gene_id	gene_name	gene_chrom	gene_start	gene_end	logFC	AveExpr	t	P.Value	adj.P.Val	B	peak_chrom	peak_start	peak_end	peak_direction	peak_score	distance	num_peaks	num_up_peaks	num_down_peaks
ENSG00000008282	SYPL1	chr7	106090504	106112576	0.231280602141393	5.97308305144324	1.81757174659054	0.0769335033382871	0.979823894863178	-4.27845969166929	chr7	[106085601, 106101001, 106103801]	[106087200, 106102400, 106105300]	['Down', 'Up', 'Down']	[1.17319, 1.32776, 1.10936]	[3305, 0, 0]	3	1	2
ENSG00000008300	CELSR3	chr3	48636462	48662886	0.239342633924477	1.95755408778733	1.45005653795878	0.155156792085557	0.999684918248377	-4.57794505441184	chr3	[48658701]	[48660500]	['Up']	[3.70247]	[0]	1	1	0
ENSG00000008311	AASS	chr7	122064582	122144308	0.273041390825212	2.54241904903588	0.643465225315377	0.523744276845744	0.999684918248377	-5.32424213958391	chr7	[122099701, 122106701, 122108701, 122119101, 122124001, 122126401, 122139501]	[122100700, 122108100, 122109700, 122120100, 122125700, 122127400, 122140500]	['Down', 'Down', 'Down', 'Up', 'Up', 'Down', 'Up']	[0.916172, 2.0982, 1.27637, 1.55681, 1.25824, 1.17517, 1.32174]	[0, 0, 0, 0, 0, 0, 0]	7	3	4
ENSG00000008513	ST3GAL1	chr8	133454847	133571940	0.0929464827632192	7.06465316446804	1.32534835003987	0.192882375736369	0.999684918248377	-4.8728513969291	chr8	[133523801, 133527301]	[133526900, 133528700]	['Up', 'Up']	[11.3351, 3.05089]	[0, 0]	2	2	0
ENSG00000008869	HEATR5B	chr2	36968382	37084372	0.154165252465972	5.60094484200533	1.11850288143444	0.270296237336269	0.999684918248377	-5.17712265234203	chr2	[36973501, 36979401, 37051001, 37054101]	[36974700, 36980700, 37052000, 37055300]	['Down', 'Down', 'Down', 'Down']	[1.76482, 1.01349, 0.972226, 1.13437]	[0, 0, 0, 0]	4	0	4
ENSG00000008952	SEC62	chr3	169966634	169998373	0.171439301267691	7.0752416711991	1.26288647877374	0.214240030767852	0.999684918248377	-4.941387203331	chr3	[169999001, 170016201]	[170000800, 170017300]	['Up', 'Up']	[1.57232, 2.33687]	[629, 17829]	2	2	0
ENSG00000008988	RPS20	chr8	56067253	56074510	0.0720369421373999	9.25786052165447	0.323979501370645	0.747710502406949	0.999684918248377	-5.38478137389391	chr8	[56066401]	[56068300]	['Down']	[2.37949]	[0]	1	0	1
ENSG00000009307	CSDE1	chr1	114716912	114758676	-0.043168188500605	8.68191322135968	-0.367789717696551	0.71504826785673	0.999684918248377	-5.42529144176983	chr1	[114762801]	[114765000]	['Up']	[3.66011]	[4126]	1	1	0
ENSG00000009335	UBE3C	chr7	157138915	157269370	-0.0134545247340014	5.44573810706972	-0.202707121001823	0.840433498254038	0.999684918248377	-5.72870353283346	chr7	[157125601, 157136401, 157166901, 157198001, 157239701]	[157126700, 157138000, 157168300, 157199100, 157241100]	['Up', 'Up', 'Up', 'Up', 'Up']	[4.59248, 0.609489, 0.840373, 1.38712, 1.9752]	[12216, 916, 0, 0, 0]	5	5	0
ENSG00000009413	REV3L	chr6	111299027	111483715	0.159791560091088	4.51505118540852	1.01346521201235	0.317177364153087	0.999684918248377	-5.25881745933724	chr6	[111303701, 111317601, 111366001, 111395201, 111407401, 111428901, 111433901, 111439301, 111453301, 111457601]	[111305000, 111318900, 111367800, 111396500, 111408400, 111431200, 111435700, 111440800, 111454600, 111458800]	['Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down']	[1.69781, 1.51591, 2.2244, 0.887362, 1.01037, 2.39432, 1.38815, 1.34408, 0.803527, 1.26606]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10	5	5
ENSG00000009724	MASP2	chr1	11026522	11047239	-0.0157334813796468	2.28938117578332	-0.0497873773268377	0.960549729484236	0.999684918248377	-5.46736481265852	chr1	[11028301, 11038701]	[11030000, 11043000]	['Down', 'Down']	[4.02288, 10.9617]	[0, 0]	2	0	2
ENSG00000009780	FAM76A	chr1	27725960	27763116	0.0478346171918731	3.47399625101255	0.250749959725236	0.803343437724236	0.999684918248377	-5.59733019840443	chr1	[27764401, 27767201]	[27765900, 27768700]	['Down', 'Down']	[2.02468, 1.71093]	[1286, 4086]	2	0	2
ENSG00000009790	TRAF3IP3	chr1	209756031	209782320	0.0009841166140187	7.1198578046893	0.0044755899175529	0.996452163558116	0.999684918248377	-5.63801718235104	chr1	[209764301, 209770301]	[209765400, 209771400]	['Down', 'Down']	[0.896693, 0.9776]	[0, 0]	2	0	2
ENSG00000009844	VTA1	chr6	142147161	142224685	0.011330183264139	5.22892768223255	0.0980611343857556	0.922393502243212	0.999684918248377	-5.74402902247514	chr6	[142171401, 142206801, 142212501, 142231601]	[142172500, 142208600, 142213800, 142233000]	['Up', 'Up', 'Up', 'Up']	[1.37756, 0.949836, 0.889439, 2.37832]	[0, 0, 0, 6917]	4	4	0
ENSG00000009954	BAZ1B	chr7	73440405	73522293	0.120310870277728	6.24317734987435	1.55622348107206	0.127853948267736	0.999684918248377	-4.64130206854688	chr7	[73475801, 73514001, 73515801]	[73476800, 73515400, 73517600]	['Down', 'Down', 'Down']	[1.00099, 1.2992, 1.25005]	[0, 0, 0]	3	0	3
ENSG00000010017	RANBP9	chr6	13621497	13711835	-0.0143394381297934	4.69784115964158	-0.278158633140264	0.782381933336649	0.999684918248377	-5.69897863616839	chr6	[13631201, 13647701, 13663001, 13705601, 13716001, 13742401]	[13633100, 13648800, 13665100, 13706700, 13718000, 13744300]	['Up', 'Down', 'Down', 'Up', 'Up', 'Up']	[1.27143, 1.64345, 4.78224, 0.836938, 3.00938, 2.88467]	[0, 0, 0, 0, 4167, 30567]	6	4	2
ENSG00000010072	SPRTN	chr1	231337103	231355023	0.131646081005431	3.24323101569448	1.82701536855183	0.075472545212818	0.972136349756486	-4.18391341842974	chr1	[231345301]	[231347000]	['Down']	[1.43388]	[0]	1	0	1
ENSG00000010165	EEF1AKNMT	chr1	171781659	171814023	0.0592720785851668	4.62432910929298	0.617717045546148	0.540405806431214	0.999684918248377	-5.55606204142316	chr1	[171810201]	[171811500]	['Down']	[1.8154]	[0]	1	0	1
ENSG00000010270	STARD3NL	chr7	38178244	38230670	-0.0974241155467519	4.22280454719981	-0.924605670172797	0.360941493316375	0.999684918248377	-5.31783115624314	chr7	[38119801, 38147501, 38157101, 38159201, 38175101, 38203001]	[38121200, 38148500, 38158100, 38160600, 38176200, 38205700]	['Down', 'Down', 'Down', 'Up', 'Up', 'Down']	[0.434576, 1.10074, 0.954401, 1.9752, 3.34865, 1.41562]	[57045, 29745, 20145, 17645, 2045, 0]	6	2	4
ENSG00000010704	HFE	chr6	26087280	26098343	0.0055696480789047	2.72420049080545	0.0482371206722159	0.961777121124846	0.999684918248377	-5.52632554590519	chr6	[26083701, 26089401]	[26084700, 26090800]	['Down', 'Down']	[1.25005, 0.434576]	[2581, 0]	2	0	2
ENSG00000010803	SCMH1	chr1	41027199	41242154	0.118404806036512	3.076656106685	1.11364468390709	0.272349625507529	0.999684918248377	-5.03773413246955	chr1	[41032401, 41061701, 41064701, 41072601, 41115001, 41128901, 41132701, 41142201, 41155701, 41167601, 41169001, 41176201, 41228601, 41233201]	[41033400, 41063500, 41065700, 41073900, 41116000, 41130000, 41133700, 41143400, 41156900, 41168600, 41170300, 41178000, 41230400, 41234200]	['Down', 'Up', 'Down', 'Up', 'Down', 'Down', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down']	[1.25005, 1.33517, 1.03246, 1.06779, 1.13437, 1.23625, 1.00099, 1.13494, 1.73694, 1.23625, 1.51158, 2.40535, 1.55538, 3.98774]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	14	7	7
ENSG00000010810	FYN	chr6	111660331	111873452	0.0102029280294236	7.55044633193127	0.172109166560862	0.86425499058466	0.999684918248377	-5.58163111746555	chr6	[111657001, 111721201, 111726101, 111730201, 111732701, 111786801, 111833701, 111876401, 111885701]	[111658800, 111722300, 111727400, 111731200, 111734800, 111787800, 111835400, 111878000, 111887000]	['Down', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down']	[1.8796, 3.43865, 1.85567, 2.11871, 4.66137, 0.910849, 4.77034, 1.95154, 1.50729]	[1532, 0, 0, 0, 0, 0, 0, 2950, 12250]	9	5	4
ENSG00000010818	HIVEP2	chr6	142751468	142956698	0.318963477776579	6.48494762270139	3.14762361374026	0.0031771870414945	0.475591965409604	-1.72838907978111	chr6	[142753101, 142769501, 142773401, 142807101, 142809001, 142813801, 142876001, 142888801, 142897501, 142911601]	[142754100, 142770700, 142774400, 142808100, 142810500, 142815000, 142877300, 142890500, 142898800, 142913000]	['Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up']	[1.50042, 1.44362, 1.55681, 1.41385, 1.02342, 0.850746, 1.41706, 2.99233, 0.889439, 2.37832]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10	10	0
ENSG00000011275	RNF216	chr7	5620046	5781696	0.0832082110241652	5.87100316555004	0.723574417011704	0.473709214254591	0.999684918248377	-5.49594396767547	chr7	[5629101, 5754701, 5793201]	[5630100, 5755800, 5795100]	['Down', 'Down', 'Up']	[1.80844, 0.944057, 2.71125]	[0, 0, 11506]	3	1	2
ENSG00000011376	LARS2	chr3	45388560	45554726	0.0471429658716871	3.42170129262432	0.64583559674035	0.522224292988213	0.999684918248377	-5.43399623546769	chr3	[45332601, 45368201, 45377601, 45415701, 45426901, 45430101, 45453301, 45459501, 45473201, 45483601, 45539401]	[45334700, 45370400, 45379400, 45417500, 45427900, 45431100, 45454300, 45460500, 45474500, 45484600, 45540400]	['Up', 'Up', 'Down', 'Down', 'Down', 'Down', 'Up', 'Up', 'Down', 'Down', 'Down']	[3.80952, 3.96315, 1.13437, 2.15352, 1.41706, 1.00099, 2.24751, 3.61588, 2.29308, 1.20775, 0.910222]	[53861, 18161, 9161, 0, 0, 0, 0, 0, 0, 0, 0]	11	4	7
ENSG00000011566	MAP4K3	chr2	39249265	39437301	0.0560579333927418	3.0891264885737	0.418830581592258	0.677671951390133	0.999684918248377	-5.49908649887285	chr2	[39243301, 39280001, 39305101, 39360801, 39363401, 39366901, 39383501, 39391101, 39404201, 39422201]	[39245300, 39281000, 39306400, 39362000, 39364800, 39367900, 39385500, 39392500, 39405400, 39423600]	['Up', 'Down', 'Down', 'Down', 'Down', 'Down', 'Up', 'Down', 'Up', 'Down']	[5.54642, 3.06285, 0.825984, 1.47238, 1.33733, 2.03955, 2.15257, 1.07946, 1.50042, 1.52918]	[3966, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10	3	7
ENSG00000012223	LTF	chr3	46435644	46485234	0.874709567734001	0.135647616918155	1.72359097003015	0.0928205725781347	0.99672780900966	-4.18266644694857	chr3	[46457401]	[46458600]	['Down']	[1.06705]	[0]	1	0	1
ENSG00000012232	EXTL3	chr8	28600468	28755599	0.0200674499898561	4.69214959182599	0.167661649485914	0.867728786311133	0.999684918248377	-5.72122454386639	chr8	[28609201, 28632301, 28656401, 28685601, 28760001]	[28610400, 28633300, 28657400, 28686900, 28761200]	['Down', 'Down', 'Up', 'Down', 'Down']	[1.10041, 1.3305, 0.9776, 2.0982, 1.06765]	[0, 0, 0, 0, 4403]	5	1	4
ENSG00000012660	ELOVL5	chr6	53267397	53349179	0.243554985785482	6.67152770100394	2.73066906419344	0.0094906747379092	0.68420410462927	-2.61601288060458	chr6	[53258001, 53278601, 53304401, 53318301]	[53259000, 53279600, 53306400, 53320200]	['Up', 'Up', 'Up', 'Up']	[1.17517, 0.910222, 4.76947, 1.64282]	[8398, 0, 0, 0]	4	4	0
ENSG00000013288	MAN2B2	chr4	6575188	6623362	-0.0349260327404002	5.81407536754139	-0.423108206235768	0.674575069190606	0.999684918248377	-5.65552286720562	chr4	[6578101, 6582301, 6603201, 6606301, 6616401, 6626701]	[6580600, 6583700, 6605400, 6607500, 6617400, 6627700]	['Up', 'Up', 'Up', 'Up', 'Up', 'Down']	[3.46573, 4.57549, 2.39432, 2.66889, 2.11871, 1.10074]	[0, 0, 0, 0, 0, 3340]	6	5	1
ENSG00000013374	NUB1	chr7	151341771	151378449	0.0762973044153208	6.02100249883333	0.864709278303953	0.392564763628418	0.999684918248377	-5.38768901226538	chr7	[151312501]	[151314300]	['Down']	[3.09632]	[27472]	1	0	1
ENSG00000013375	PGM3	chr6	83161149	83193936	0.053615878368535	3.62864304382496	0.237581947113061	0.813467614834368	0.999684918248377	-5.61847445716515	chr6	[83164201]	[83166800]	['Up']	[3.07457]	[0]	1	1	0
ENSG00000014123	UFL1	chr6	96521594	96555276	0.055773267744633	5.47653076245727	0.575772292888349	0.568126130602892	0.999684918248377	-5.59476616243117	chr6	[96555901]	[96558100]	['Up']	[2.24988]	[626]	1	1	0
ENSG00000014164	ZC3H3	chr8	143437658	143541447	-0.108656923945881	3.84397592042655	-1.28508055702291	0.206456494107899	0.999684918248377	-4.93764616380984	chr8	[143446501, 143453401, 143455201, 143488201]	[143450800, 143454800, 143456300, 143489200]	['Up', 'Down', 'Down', 'Up']	[7.92079, 1.17077, 0.968615, 1.21269]	[0, 0, 0, 0]	4	2	2
ENSG00000014257	ACP3	chr3	132317368	132368298	-0.573201530569983	1.59688304703926	-2.78407791451372	0.0082846850597848	0.664007819131077	-2.56826111122183	chr3	[132372001]	[132373800]	['Down']	[2.24208]	[3704]	1	0	1
ENSG00000014824	SLC30A9	chr4	41990501	42090461	0.047060016847885	4.80292874902172	0.736504398698679	0.465896800795762	0.999684918248377	-5.49078305823639	chr4	[41993901, 42014201, 42019201, 42032401, 42041501, 42053501, 42056201, 42072001, 42079301, 42091201, 42095701]	[41995100, 42016400, 42020400, 42033500, 42043500, 42054500, 42057200, 42073500, 42080600, 42093300, 42097000]	['Down', 'Down', 'Down', 'Down', 'Up', 'Down', 'Up', 'Down', 'Up', 'Up', 'Up']	[1.00827, 2.23864, 1.55681, 2.30258, 2.64571, 1.10074, 0.904615, 1.80844, 1.62378, 2.13972, 1.16256]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 741, 5241]	11	5	6
ENSG00000015479	MATR3	chr5	139273751	139331671	0.277732302075164	2.57906008970751	0.814853301099002	0.42017819084155	0.999684918248377	-5.22314242755376	chr5	[139311701, 139311701]	[139313400, 139313400]	['Down', 'Down']	[0.967193, 0.967193]	[0, 0]	2	0	2
ENSG00000015568	RGPD5	chr2	109792757	109857705	0.141556045787412	3.90050503452172	0.76563385413925	0.448571815163942	0.999684918248377	-5.40937090827426	chr2	[109854601, 109861201, 109865001]	[109856300, 109862200, 109866200]	['Down', 'Up', 'Down']	[1.13437, 1.02331, 0.967193]	[0, 3497, 7297]	3	1	2
ENSG00000015676	NUDCD3	chr7	44379118	44490658	0.0734417529398481	5.74802141381589	0.965457005414151	0.340353281541314	0.999684918248377	-5.31608699308504	chr7	[44411101, 44422401, 44425901, 44436301, 44482701]	[44412100, 44424000, 44427100, 44437700, 44483800]	['Down', 'Down', 'Up', 'Down', 'Down']	[0.972226, 1.69781, 0.904615, 2.10186, 1.38887]	[0, 0, 0, 0, 0]	5	1	4
ENSG00000016402	IL20RA	chr6	136999970	137045180	0.464009730443292	-1.23410256615564	1.12502085565342	0.267558686931969	0.999684918248377	-4.6879236758401	chr6	[137020701, 137026801, 137030701, 137034901, 137035801, 137051801, 137068601]	[137022000, 137028400, 137031700, 137035900, 137036800, 137053600, 137070400]	['Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up']	[0.932027, 2.54744, 2.24751, 0.944057, 1.50042, 1.99987, 1.8564]	[0, 0, 0, 0, 0, 6622, 23422]	7	5	2
ENSG00000017260	ATP2C1	chr3	130850594	131016712	-0.0332217900642808	5.24622301122866	-0.36666332335831	0.715881588765227	0.999684918248377	-5.68662556801703	chr3	[130864001, 130867101, 130872201, 130875101, 130876401, 130913401, 130917901, 130920101, 130922801, 130925301, 130962801]	[130865800, 130869900, 130873400, 130876100, 130877800, 130914500, 130919400, 130921100, 130924600, 130926900, 130963800]	['Up', 'Up', 'Down', 'Down', 'Down', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down']	[2.15387, 12.7644, 1.76482, 0.910222, 1.03246, 0.755325, 1.76082, 1.25005, 1.73311, 1.58404, 1.59951]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	11	4	7
ENSG00000018189	RUFY3	chr4	70704203	70808619	0.004758484191119	4.92535121651333	0.0223867064068633	0.982255336148249	0.999684918248377	-5.7429777991291	chr4	[70710001, 70715701, 70717501, 70724601, 70747901, 70757401, 70759201, 70768601]	[70711500, 70716700, 70718900, 70725800, 70749000, 70758800, 70760300, 70769700]	['Down', 'Down', 'Down', 'Down', 'Up', 'Down', 'Down', 'Down']	[1.48352, 0.910222, 1.06705, 0.910849, 1.22482, 1.10074, 1.16989, 1.10074]	[0, 0, 0, 0, 0, 0, 0, 0]	8	1	7
ENSG00000018280	SLC11A1	chr2	218382028	218396894	-0.391824070741611	6.02277260388864	-1.56046989253182	0.126848191343662	0.999684918248377	-4.64473651593615	chr2	[218376101, 218381001, 218387401]	[218378000, 218382000, 218389000]	['Down', 'Down', 'Up']	[1.76879, 1.69827, 2.16055]	[4029, 29, 0]	3	1	2
ENSG00000018408	WWTR1	chr3	149517234	149736714	0.165970662862385	-0.221674142942187	1.05061578709313	0.299997949988476	0.999684918248377	-4.79586170893212	chr3	[149568301, 149608201, 149674201, 149679601, 149680901, 149708201, 149722501]	[149569400, 149609200, 149675300, 149680800, 149681900, 149709500, 149724100]	['Down', 'Up', 'Up', 'Up', 'Down', 'Down', 'Down']	[1.35939, 1.02331, 1.19209, 0.94458, 1.17517, 1.08724, 1.36677]	[0, 0, 0, 0, 0, 0, 0]	7	3	4
ENSG00000018510	AGPS	chr2	177392745	177567024	-0.038826955335022	5.32499850039383	-0.413118491071313	0.681816183211349	0.999684918248377	-5.66995817823606	chr2	[177410601, 177412201, 177429501, 177449001, 177458701, 177464701, 177545701, 177550801, 177573801, 177580601]	[177411600, 177413400, 177430500, 177450100, 177459700, 177467500, 177546800, 177552700, 177575500, 177582000]	['Up', 'Up', 'Up', 'Down', 'Down', 'Up', 'Up', 'Up', 'Up', 'Down']	[4.27069, 0.982228, 1.32174, 0.921149, 0.903235, 8.56691, 1.55538, 3.0269, 3.01717, 0.932027]	[0, 0, 0, 0, 0, 0, 0, 0, 6778, 13578]	10	7	3
ENSG00000018699	TTC27	chr2	32628031	32821051	-0.0163573221212658	3.14700922516242	-0.237096197838488	0.813841713310823	0.999684918248377	-5.55945644147189	chr2	[32642101, 32659101, 32662401, 32668101, 32683501, 32687001, 32711901, 32724601, 32743101, 32754301, 32800101, 32802301, 32807601]	[32643500, 32660800, 32664200, 32669900, 32684900, 32688000, 32713000, 32726700, 32744200, 32756300, 32801500, 32804100, 32809200]	['Down', 'Down', 'Up', 'Up', 'Down', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down']	[0.64161, 1.20325, 1.14809, 1.42281, 0.803527, 1.92532, 1.12172, 4.03491, 1.27637, 6.58295, 1.80844, 1.41431, 1.13376]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	13	7	6
ENSG00000019169	MARCO	chr2	118942193	118994660	-0.913249952977343	1.50981209387892	-2.28018102817922	0.0282304801624748	0.84439298426978	-3.42677713361429	chr2	[118898301, 118956201, 118966901, 119004101, 119021901, 119039901, 119043501]	[118899800, 118957200, 118967900, 119005400, 119023100, 119041000, 119044500]	['Down', 'Down', 'Up', 'Up', 'Up', 'Down', 'Down']	[1.14382, 1.10074, 0.9776, 1.97914, 1.44362, 1.35939, 1.27637]	[42394, 0, 0, 9442, 27242, 45242, 48842]	7	3	4
ENSG00000019991	HGF	chr7	81699009	81770438	-0.343851410456958	1.92684308162589	-1.42892403486449	0.161105527288631	0.999684918248377	-4.60045171492617	chr7	[81699801, 81711201, 81730301, 81749901, 81784701, 81787701, 81808201, 81815401, 81824701, 81825501, 81828901, 81844301]	[81700800, 81712300, 81731500, 81750900, 81785800, 81788700, 81809300, 81816600, 81825700, 81827200, 81830600, 81845300]	['Down', 'Up', 'Down', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up', 'Up', 'Down']	[0.972226, 1.17517, 1.72518, 1.72019, 0.830564, 0.916172, 1.52918, 1.86371, 1.03246, 1.72019, 1.51158, 0.910222]	[0, 0, 0, 0, 14264, 17264, 37764, 44964, 54264, 55064, 58464, 73864]	12	5	7
ENSG00000020633	RUNX3	chr1	24899510	24965121	-0.006389602978122	7.28283488594376	-0.0430192811454692	0.965908938963942	0.999684918248377	-5.62090259798671	chr1	[24889501, 24907001]	[24890500, 24908000]	['Up', 'Up']	[1.61683, 3.33361]	[9011, 0]	2	2	0
ENSG00000021355	SERPINB1	chr6	2832331	2841959	-0.13217214228382	7.17544008596252	-1.08748917363883	0.283595241817582	0.999684918248377	-5.11070424030921	chr6	[2828001, 2833701]	[2829100, 2835100]	['Down', 'Down']	[1.3305, 0.802537]	[3232, 0]	2	0	2
ENSG00000021574	SPAST	chr2	32063555	32157637	0.0370368257105493	4.88451957839438	0.454553607935186	0.651988007643466	0.999684918248377	-5.64684519359162	chr2	[32060401, 32077501, 32081001, 32086001, 32100401, 32105101, 32109501, 32120301, 32133901, 32158101]	[32061800, 32080400, 32082000, 32087100, 32101400, 32107000, 32112700, 32121600, 32135300, 32159200]	['Down', 'Up', 'Down', 'Down', 'Up', 'Up', 'Down', 'Down', 'Down', 'Down']	[0.7663, 2.2286, 0.982655, 1.00099, 0.960793, 2.70782, 8.27363, 1.20325, 1.5619, 1.50042]	[1756, 0, 0, 0, 0, 0, 0, 0, 0, 465]	10	3	7
ENSG00000022567	SLC45A4	chr8	141207165	141308305	-0.0213592562165186	3.78857277242713	-0.338286807934376	0.73698853556175	0.999684918248377	-5.6105512275817	chr8	[141201301, 141259201]	[141203300, 141260900]	['Up', 'Up']	[3.25344, 1.7755]	[3866, 0]	2	2	0
ENSG00000023228	NDUFS1	chr2	206114816	206159509	0.0046593040179105	5.27534175447997	0.0686110860080889	0.945654998680615	0.999684918248377	-5.74643119608943	chr2	[206110801, 206152401]	[206115100, 206153700]	['Up', 'Down']	[5.00116, 0.571722]	[0, 0]	2	1	1
ENSG00000023287	RB1CC1	chr8	52622457	52745843	0.063259596519063	5.4232358118891	0.544244816253365	0.589417505541913	0.999684918248377	-5.61156232736289	chr8	[52596901, 52603601, 52609201, 52610301, 52614001, 52617201, 52651701, 52659701, 52686701, 52695101, 52699601, 52724601, 52731301, 52741601, 52756001, 52764001, 52777901, 52783701, 52790301, 52792001, 52796001, 52798801, 52804001, 52808601, 52818501, 52825501, 52830101, 52834801]	[52598500, 52605400, 52610200, 52611600, 52615400, 52618200, 52652700, 52660900, 52688200, 52696400, 52700600, 52725600, 52733000, 52743300, 52757600, 52765000, 52779200, 52785500, 52791900, 52793500, 52797400, 52799800, 52805600, 52810400, 52819600, 52826500, 52831100, 52836100]	['Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Down', 'Up', 'Up', 'Down', 'Down', 'Down', 'Down', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up', 'Up']	[1.36704, 2.16887, 1.10074, 1.85676, 1.46818, 2.31977, 0.910222, 1.61032, 0.855091, 0.806439, 1.17517, 1.27637, 1.30289, 0.935468, 1.03431, 0.954401, 1.35939, 1.60108, 3.16836, 2.0982, 1.80323, 0.998024, 1.19193, 2.47463, 3.05281, 1.20775, 1.50042, 1.69342]	[23958, 17058, 12258, 10858, 7058, 4258, 0, 0, 0, 0, 0, 0, 0, 0, 10159, 18159, 32059, 37859, 44459, 46159, 50159, 52959, 58159, 62759, 72659, 79659, 84259, 88959]	28	18	10
